Ngày,VCB_Lần cuối,VCB_Mở,VCB_Cao,VCB_Thấp,VCB_KL,VCB_% Thay đổi,ACB_Lần cuối,ACB_Mở,ACB_Cao,ACB_Thấp,ACB_KL,ACB_% Thay đổi,BCM_Lần cuối,BCM_Mở,BCM_Cao,BCM_Thấp,BCM_KL,BCM_% Thay đổi,BID_Lần cuối,BID_Mở,BID_Cao,BID_Thấp,BID_KL,BID_% Thay đổi,CTG_Lần cuối,CTG_Mở,CTG_Cao,CTG_Thấp,CTG_KL,CTG_% Thay đổi,DGC_Lần cuối,DGC_Mở,DGC_Cao,DGC_Thấp,DGC_KL,DGC_% Thay đổi,FPT_Lần cuối,FPT_Mở,FPT_Cao,FPT_Thấp,FPT_KL,FPT_% Thay đổi,GAS_Lần cuối,GAS_Mở,GAS_Cao,GAS_Thấp,GAS_KL,GAS_% Thay đổi,GVR_Lần cuối,GVR_Mở,GVR_Cao,GVR_Thấp,GVR_KL,GVR_% Thay đổi,HDB_Lần cuối,HDB_Mở,HDB_Cao,HDB_Thấp,HDB_KL,HDB_% Thay đổi,HPG_Lần cuối,HPG_Mở,HPG_Cao,HPG_Thấp,HPG_KL,HPG_% Thay đổi,LPB_Lần cuối,LPB_Mở,LPB_Cao,LPB_Thấp,LPB_KL,LPB_% Thay đổi,MBB_Lần cuối,MBB_Mở,MBB_Cao,MBB_Thấp,MBB_KL,MBB_% Thay đổi,MSN_Lần cuối,MSN_Mở,MSN_Cao,MSN_Thấp,MSN_KL,MSN_% Thay đổi,MWG_Lần cuối,MWG_Mở,MWG_Cao,MWG_Thấp,MWG_KL,MWG_% Thay đổi,PLX_Lần cuối,PLX_Mở,PLX_Cao,PLX_Thấp,PLX_KL,PLX_% Thay đổi,SAB_Lần cuối,SAB_Mở,SAB_Cao,SAB_Thấp,SAB_KL,SAB_% Thay đổi,SHB_Lần cuối,SHB_Mở,SHB_Cao,SHB_Thấp,SHB_KL,SHB_% Thay đổi,SSB_Lần cuối,SSB_Mở,SSB_Cao,SSB_Thấp,SSB_KL,SSB_% Thay đổi,SSI_Lần cuối,SSI_Mở,SSI_Cao,SSI_Thấp,SSI_KL,SSI_% Thay đổi,STB_Lần cuối,STB_Mở,STB_Cao,STB_Thấp,STB_KL,STB_% Thay đổi,TCB_Lần cuối,TCB_Mở,TCB_Cao,TCB_Thấp,TCB_KL,TCB_% Thay đổi,TPB_Lần cuối,TPB_Mở,TPB_Cao,TPB_Thấp,TPB_KL,TPB_% Thay đổi,VHM_Lần cuối,VHM_Mở,VHM_Cao,VHM_Thấp,VHM_KL,VHM_% Thay đổi,VIB_Lần cuối,VIB_Mở,VIB_Cao,VIB_Thấp,VIB_KL,VIB_% Thay đổi,VIC_Lần cuối,VIC_Mở,VIC_Cao,VIC_Thấp,VIC_KL,VIC_% Thay đổi,VJC_Lần cuối,VJC_Mở,VJC_Cao,VJC_Thấp,VJC_KL,VJC_% Thay đổi,VN30_Lần cuối,VN30_Mở,VN30_Cao,VN30_Thấp,VN30_KL,VN30_% Thay đổi,VNM_Lần cuối,VNM_Mở,VNM_Cao,VNM_Thấp,VNM_KL,VNM_% Thay đổi,VPB_Lần cuối,VPB_Mở,VPB_Cao,VPB_Thấp,VPB_KL,VPB_% Thay đổi,VRE_Lần cuối,VRE_Mở,VRE_Cao,VRE_Thấp,VRE_KL,VRE_% Thay đổi
2021-09-23,77032.0,77109.0,77729.0,76258.0,862580.0,0.0,25280.0,25360.0,25440.0,25200.0,5260000.0,0.0,44805.0,44805.0,46282.0,44805.0,108900.0,0.22,31221.9,31498.9,31578.0,31221.9,1360000.0,-0.38,30845.4,30747.7,31138.2,30650.1,8170000.0,0.8,66966.0,75170.0,76674.0,66966.0,7630000.0,-6.98,48298.7,48350.6,48661.9,48246.9,2540000.0,-0.11,60907.6,59966.4,61848.7,59697.5,1380000.0,2.49,36232.0,37011.0,37498.0,36037.0,3710000.0,0.54,20320.0,20400.0,20520.0,20160.0,2120000.0,-0.2,29240.9,29412.9,29756.9,29183.6,30500000.0,0.2,13682.0,13804.0,13988.0,13621.0,9080000.0,-0.88,12621.3,12666.5,12757.0,12576.0,24700000.0,-0.36,119950.0,121191.0,122846.0,118296.0,1120000.0,-1.36,65573.0,62841.0,66269.0,62841.0,5180000.0,5.01,48155.0,48442.0,48826.0,47963.0,919700.0,0.2,151781.0,154276.0,154276.0,151493.0,81000.0,0.13,18850.0,18709.3,18920.4,18568.7,17000000.0,1.13,26346.0,26309.3,26346.0,26088.5,2710000.0,0.28,37229.4,37318.3,37940.3,37140.6,6140000.0,0.24,26600.0,26750.0,27000.0,26600.0,12780000.0,-0.37,50200.0,50600.0,51300.0,50000.0,8630000.0,-0.59,27737.0,27002.0,28037.0,26435.0,24260000.0,3.62,77050.0,75884.0,77245.0,75787.0,4690000.0,1.67,14853.0,15167.0,15245.0,14833.0,6510000.0,-2.58,87100.0,86500.0,87400.0,86400.0,2660000.0,1.16,123700.0,123300.0,124000.0,122000.0,697200.0,0.32,1458.23,1456.46,1466.0,1453.02,138290.0,0.34,84821.9,85475.8,86316.6,84448.3,3940000.0,-0.77,24815.1,24666.9,25037.3,24555.8,13950000.0,0.3,28900.0,28600.0,28900.0,28300.0,3150000.0,1.58
2021-09-24,77032.0,77032.0,77264.0,76877.0,580200.0,0.0,25600.0,25440.0,25720.0,25280.0,8359999.999999999,1.27,44805.0,44854.0,44854.0,44313.0,37700.0,0.0,31419.7,31261.5,31498.9,31221.9,1210000.0,0.63,30943.0,30943.0,31138.2,30845.4,6350000.0,0.32,63573.0,64432.0,65720.0,63143.0,5000000.0,-5.07,48091.2,48350.6,48350.6,48091.2,2640000.0,-0.43,61176.5,61512.6,62386.6,60907.6,1170000.0,0.44,36037.0,36378.0,37011.0,36037.0,2890000.0,-0.54,20400.0,20360.0,20520.0,20240.0,2009999.9999999998,0.39,29126.3,29240.9,29642.3,29068.9,27260000.0,-0.39,13713.0,13835.0,13926.0,13682.0,4920000.0,0.23,12983.2,12666.5,13051.0,12621.3,61020000.0,2.87,117800.0,119950.0,120364.0,117303.0,1390000.0,-1.79,64828.0,65673.0,66567.0,64630.0,2640000.0,-1.14,47963.0,48442.0,48826.0,47819.0,951000.0,-0.4,153508.0,153220.0,153508.0,151781.0,82100.0,1.14,18990.7,18990.7,19272.0,18850.0,28840000.0,0.75,26493.2,26456.4,26493.2,26309.3,2430000.0,0.56,37140.6,37318.3,37584.8,37096.2,5480000.0,-0.24,26750.0,26700.0,27200.0,26600.0,13850000.0,0.56,50600.0,50700.0,51500.0,50300.0,7360000.0,0.8,27770.0,27837.0,28104.0,27570.0,12300000.0,0.12,77342.0,77050.0,78022.0,76467.0,4580000.0,0.38,15108.0,14931.0,15206.0,14931.0,4670000.0,1.72,87000.0,87100.0,87500.0,86300.0,3210000.0,-0.11,125000.0,123600.0,125200.0,123000.0,1040000.0,1.05,1459.94,1460.63,1464.12,1456.89,141120.0,0.12,84728.5,85008.8,85382.4,84541.7,2990000.0,-0.11,24815.1,24815.1,24926.2,24704.0,11600000.0,0.0,28500.0,28900.0,28950.0,28250.0,3030000.0,-1.38
2021-09-27,75871.0,77032.0,77187.0,75871.0,593980.0,-1.51,25200.0,25760.0,25920.0,25200.0,6000000.0,-1.56,44313.0,44805.0,45298.0,44017.0,37600.0,-1.1,31182.3,31419.7,31736.3,31024.0,1520000.0,-0.76,30259.7,31040.6,31138.2,30259.7,7760000.0,-2.21,63659.0,63186.0,66279.0,63186.0,2330000.0,0.14,47780.0,48195.0,48506.3,47780.0,2820000.0,-0.65,60504.2,62117.6,62184.9,60504.2,1420000.0,-1.1,34673.0,36426.0,36524.0,34673.0,3940000.0,-3.78,20400.0,20480.0,20760.0,20400.0,2710000.0,0.0,29126.3,29470.3,29814.3,29126.3,48850000.0,0.0,13468.0,13926.0,13926.0,13438.0,5910000.0,-1.79,12666.5,13073.6,13118.9,12666.5,19520000.0,-2.44,111678.0,118048.0,118710.0,111678.0,1460000.0,-5.2,62593.0,64083.0,64083.0,62593.0,7480000.0,-3.45,48059.0,48538.0,48826.0,48059.0,1500000.0,0.2,152549.0,153508.0,153700.0,151397.0,80500.0,-0.62,18850.0,19342.4,19623.7,18568.7,24220000.0,-0.74,26309.3,26493.2,26566.8,25794.1,3410000.0,-0.69,35541.2,37140.6,37273.9,35541.2,11610000.0,-4.31,26500.0,27000.0,27100.0,26500.0,10520000.0,-0.93,49500.0,50700.0,51100.0,49500.0,6850000.0,-2.17,26702.0,27837.0,27837.0,26702.0,8350000.0,-3.85,75982.0,77342.0,77342.0,75982.0,5150000.0,-1.76,14342.0,15049.0,15108.0,14342.0,3320000.0,-5.07,86100.0,87000.0,87500.0,83200.0,3000000.0,-1.03,129000.0,125100.0,129700.0,125000.0,1230000.0,3.2,1439.2,1462.86,1464.5,1439.2,148690.0,-1.42,82953.6,84635.1,85382.4,82953.6,5050000.0,-2.09,24815.1,24778.1,25296.6,24741.0,25710000.0,0.0,28250.0,28500.0,28750.0,28100.0,3660000.0,-0.88
2021-09-28,76800.0,75716.0,76877.0,75484.0,618220.0,1.22,25280.0,25200.0,25400.0,25120.0,3150000.0,0.32,43525.0,44313.0,44313.0,43328.0,99500.0,-1.78,31736.3,31182.3,31934.2,31024.0,2750000.0,1.78,30210.9,30064.5,30308.5,29966.9,6730000.0,-0.16,65291.0,63659.0,65291.0,63186.0,1410000.0,2.56,48246.9,47572.4,48246.9,47468.7,2540000.0,0.98,63932.8,61176.5,64201.7,60638.7,5690000.0,5.67,34868.0,34235.0,35112.0,34040.0,4570000.0,0.56,20360.0,20400.0,20480.0,20200.0,3790000.0,-0.2,30158.3,29011.6,30215.6,29011.6,61110000.0,3.54,13499.0,13438.0,13560.0,13132.0,6340000.0,0.23,12666.5,12666.5,12711.7,12576.0,15480000.0,0.0,112505.0,111595.0,116393.0,110934.0,1540000.0,0.74,62941.0,61897.0,63090.0,61550.0,2690000.0,0.56,49018.0,48155.0,49497.0,48059.0,2250000.0,2.0,150726.0,151589.0,151973.0,150630.0,130500.0,-1.19,18568.7,18850.0,18850.0,18428.0,19400000.0,-1.49,26382.8,26198.9,26382.8,26088.5,2780000.0,0.28,36074.3,35541.2,36340.9,35363.5,7320000.0,1.5,26550.0,26350.0,26600.0,26200.0,9950000.0,0.19,49800.0,49300.0,49850.0,48800.0,5570000.0,0.61,27169.0,26368.0,27169.0,26101.0,7340000.0,1.75,76273.0,75301.0,77148.0,75204.0,5300000.0,0.38,14342.0,14381.0,14538.0,14185.0,2150000.0,0.0,86500.0,85300.0,87000.0,85200.0,2390000.0,0.46,129000.0,128800.0,129300.0,128000.0,842800.0,0.0,1451.12,1433.7,1454.79,1430.89,141160.0,0.83,83420.7,82953.6,83981.2,82206.3,3760000.0,0.56,24741.0,24815.1,24815.1,24259.5,18790000.0,-0.3,28500.0,28200.0,28600.0,27900.0,3400000.0,0.88
2021-09-29,76258.0,77032.0,77032.0,75484.0,720940.0,-0.71,25080.0,25280.0,25360.0,24920.0,4520000.0,-0.79,43722.0,45051.0,45051.0,43525.0,19700.0,0.45,31578.0,31696.7,31696.7,31103.2,1490000.0,-0.5,29674.0,30210.9,30259.7,29625.2,10280000.0,-1.78,61468.0,64861.0,64861.0,61468.0,3640000.0,-5.86,48350.6,48246.9,48454.4,47883.7,2150000.0,0.22,65075.6,64201.7,66151.3,64067.2,3470000.0,1.79,35063.0,34771.0,35647.0,34771.0,3530000.0,0.56,20320.0,20400.0,20520.0,20160.0,2570000.0,-0.2,30559.6,30215.6,30731.6,30158.3,59890000.0,1.33,13255.0,13377.0,13407.0,13194.0,5350000.0,-1.81,12576.0,12666.5,12757.0,12553.4,23270000.0,-0.71,116641.0,114904.0,116641.0,114160.0,676200.0,3.68,63487.0,62990.0,63835.0,62990.0,2420000.0,0.87,49881.0,49306.0,50361.0,48922.0,2210000.0,1.76,150438.0,150918.0,150918.0,147848.0,124500.0,-0.19,18287.3,18568.7,18639.0,18217.0,18010000.0,-1.52,26382.8,26382.8,26382.8,26162.1,2760000.0,0.0,35630.1,35985.5,36029.9,35363.5,5870000.0,-1.23,25800.0,26500.0,26550.0,25700.0,19930000.0,-2.82,49400.0,49200.0,49750.0,48900.0,5680000.0,-0.8,27636.0,26902.0,27703.0,26902.0,10940000.0,1.72,75982.0,76273.0,76662.0,75496.0,2990000.0,-0.38,14126.0,14322.0,14361.0,13968.0,3550000.0,-1.51,86700.0,86700.0,86900.0,86000.0,1910000.0,0.23,128500.0,129000.0,129100.0,127000.0,855900.0,-0.39,1450.52,1450.73,1453.66,1440.55,169810.0,-0.04,83700.9,83420.7,84168.0,82860.2,2760000.0,0.34,24444.7,24666.9,24666.9,24296.6,17850000.0,-1.2,28300.0,28500.0,28550.0,28000.0,2420000.0,-0.7
2021-09-30,75251.0,76258.0,76335.0,75174.0,1530000.0,-1.32,25240.0,25080.0,25280.0,25040.0,5490000.0,0.64,43919.0,43525.0,44313.0,43525.0,36900.0,0.45,31221.9,31538.5,31657.2,31142.7,1380000.0,-1.13,29674.0,29674.0,30113.3,29674.0,6720000.0,0.0,64818.0,61511.0,65291.0,61511.0,1800000.0,5.45,48246.9,48506.3,48713.8,48246.9,1820000.0,-0.21,65210.1,64941.2,65344.5,64268.9,1570000.0,0.21,34966.0,35501.0,35550.0,34966.0,1720000.0,-0.28,20320.0,20200.0,20400.0,20160.0,3070000.0,0.0,30330.3,30789.0,30789.0,30273.0,39720000.0,-0.75,13224.0,13285.0,13346.0,13224.0,4430000.0,-0.23,12598.6,12576.0,12734.3,12553.4,13920000.0,0.18,117965.0,116724.0,119454.0,116641.0,905520.0,1.14,63487.0,63487.0,64083.0,62941.0,2089999.9999999998,0.0,49497.0,50169.0,50265.0,49402.0,969100.0,-0.77,150054.0,150150.0,150630.0,149862.0,80000.0,-0.26,18709.3,18287.3,18990.7,18287.3,14640000.0,2.31,26382.8,26346.0,26456.4,25904.5,3660000.0,0.0,36118.8,35807.8,36163.2,35630.1,4640000.0,1.37,25700.0,25850.0,26150.0,25700.0,10100000.0,-0.39,49600.0,49700.0,50400.0,49600.0,5280000.0,0.4,27770.0,27436.0,27937.0,27436.0,8540000.0,0.48,76079.0,76273.0,77148.0,75982.0,3150000.0,0.13,13890.0,14106.0,14322.0,13831.0,4430000.0,-1.67,88000.0,86500.0,89400.0,86500.0,3400000.0,1.5,127900.0,128000.0,128800.0,126900.0,761000.0,-0.47,1453.76,1450.52,1461.94,1452.55,118790.0,0.22,83700.9,83981.2,84728.5,83700.9,2800000.0,0.0,24407.7,24518.8,24629.9,24222.5,18490000.0,-0.15,29100.0,28350.0,29100.0,28350.0,5660000.0,2.83
2021-10-01,74245.0,75329.0,76025.0,74167.0,2060000.0,-1.34,25200.0,25200.0,25240.0,24880.0,8050000.000000001,-0.16,43328.0,44510.0,44559.0,43230.0,45500.0,-1.35,30707.5,31103.2,31221.9,30707.5,2089999.9999999998,-1.65,29039.5,29674.0,29820.4,28990.7,12090000.0,-2.14,68255.0,63616.0,69114.0,63616.0,3160000.0,5.3,48195.0,48195.0,48298.7,47987.5,1930000.0,-0.11,69579.8,64537.8,69714.3,64470.6,5470000.0,6.7,35160.0,34819.0,35501.0,34576.0,2700000.0,0.56,19880.0,20280.0,20360.0,19840.0,2620000.0,-2.17,30617.0,30330.3,30789.0,30215.6,52300000.0,0.95,12766.0,13194.0,13194.0,12766.0,12720000.0,-3.46,12417.7,12621.3,12643.9,12327.2,28360000.0,-1.44,115814.0,117469.0,118296.0,115814.0,1030000.0,-1.82,62692.0,63090.0,63487.0,62593.0,2170000.0,-1.25,49785.0,49210.0,50169.0,49114.0,2380000.0,0.58,147944.0,150150.0,150150.0,147752.0,149400.0,-1.41,18357.7,18850.0,18920.4,18287.3,19200000.0,-1.88,26382.8,26382.8,26419.6,26088.5,2760000.0,0.0,34830.4,35718.9,35896.6,34830.4,11420000.0,-3.57,24700.0,25650.0,25650.0,24500.0,24150000.0,-3.89,49000.0,49600.0,49800.0,48900.0,6500000.0,-1.21,28437.0,27937.0,28504.0,27670.0,20130000.0,2.4,74816.0,76079.0,76079.0,74816.0,4120000.0,-1.66,13477.0,13890.0,13968.0,13477.0,3600000.0,-2.97,87700.0,88000.0,88400.0,87200.0,1730000.0,-0.34,128800.0,127500.0,129000.0,125500.0,764200.0,0.7,1441.83,1450.9,1453.24,1438.52,188810.0,-0.82,83887.8,83420.7,84448.3,83233.8,3810000.0,0.22,23666.9,24296.6,24333.6,23592.9,24100000.0,-3.04,28200.0,29100.0,29100.0,28200.0,5260000.0,-3.09
2021-10-04,73238.0,74322.0,74709.0,73084.0,1170000.0,-1.36,24800.0,25040.0,25120.0,24480.0,7070000.0,-1.59,43821.0,44313.0,44313.0,43427.0,42000.0,1.14,30786.6,30747.0,31340.6,30470.0,1330000.0,0.26,28014.6,28893.1,28990.7,28014.6,20180000.0,-3.53,66107.0,68942.0,70231.0,65720.0,2110000.0,-3.15,49076.9,48246.9,49388.2,47935.6,4160000.0,1.83,69916.0,71260.5,74420.2,69916.0,5100000.0,0.48,36134.0,35355.0,36572.0,35160.0,3460000.0,2.77,19280.0,19760.0,19920.0,19240.0,2470000.0,-3.02,31821.0,30903.6,32050.3,30903.6,77830000.0,3.93,12552.0,12522.0,13041.0,12308.0,12800000.0,-1.68,12259.4,12417.7,12440.3,12168.9,25580000.0,-1.28,116807.0,117386.0,118296.0,115897.0,594480.0,0.86,62692.0,62096.0,62692.0,61251.0,4380000.0,0.0,51608.0,50840.0,51992.0,50649.0,3730000.0,3.66,148711.0,148040.0,152549.0,147944.0,47900.0,0.52,19834.7,18357.7,19834.7,18357.7,38530000.0,8.05,26382.8,26382.8,26419.6,26088.5,2800000.0,0.0,34297.3,34652.7,34741.5,33630.9,10860000.0,-1.53,24300.0,24500.0,24800.0,24050.0,15740000.0,-1.62,48350.0,48800.0,48950.0,48300.0,9510000.0,-1.33,28037.0,28571.0,28638.0,27703.0,17860000.0,-1.41,75787.0,74816.0,75982.0,74038.0,4099999.9999999995,1.3,13065.0,13517.0,13713.0,13065.0,4910000.0,-3.06,87800.0,87600.0,88000.0,87100.0,1570000.0,0.11,131800.0,128800.0,132000.0,128500.0,1040000.0,2.33,1443.61,1442.87,1446.78,1433.05,220200.0,0.12,84261.4,84541.7,85102.2,84168.0,3060000.0,0.45,23333.6,23629.9,23666.9,22852.1,30870000.0,-1.41,28250.0,28250.0,28600.0,28050.0,3500000.0,0.18
2021-10-05,74013.0,73626.0,74400.0,73626.0,1240000.0,1.06,25200.0,24800.0,25200.0,24800.0,3640000.0,1.61,43722.0,43821.0,44116.0,43673.0,28400.0,-0.23,31103.2,30865.7,31301.0,30865.7,918200.0,1.03,28795.5,28307.5,28844.3,28307.5,8710000.0,2.79,65334.0,66064.0,67267.0,65205.0,1590000.0,-1.17,48973.2,49284.4,49803.2,48973.2,2540000.0,-0.21,73277.3,71932.8,73882.4,70924.4,2630000.0,4.81,36524.0,36378.0,36913.0,36183.0,3010000.0,1.08,19600.0,19320.0,19680.0,19200.0,1440000.0,1.66,31706.3,31821.0,32050.3,31591.7,45600000.0,-0.36,12827.0,12583.0,12919.0,12552.0,7020000.0,2.19,12395.1,12236.7,12395.1,12236.7,19820000.0,1.11,116807.0,118048.0,118213.0,116311.0,719160.0,0.0,62990.0,62593.0,62990.0,62146.0,1880000.0,0.48,51704.0,52279.0,52279.0,51416.0,1390000.0,0.19,153988.0,151973.0,154372.0,148807.0,151600.0,3.55,20327.1,19694.1,20397.4,19342.4,62560000.0,2.48,26456.4,26346.0,26456.4,26014.9,2530000.0,0.28,35896.6,35052.5,36163.2,34830.4,10300000.0,4.66,25750.0,24400.0,25750.0,24400.0,13480000.0,5.97,49100.0,48600.0,49200.0,48600.0,5890000.0,1.55,28371.0,28237.0,28437.0,27770.0,12540000.0,1.19,77148.0,75593.0,77342.0,75301.0,4570000.0,1.8,13536.0,13124.0,13536.0,13124.0,3110000.0,3.61,88600.0,87800.0,88800.0,87100.0,2370000.0,0.91,130800.0,131400.0,131700.0,129200.0,813900.0,-0.76,1456.21,1446.77,1456.37,1444.49,152940.0,0.87,83700.9,84354.8,84354.8,83700.9,2270000.0,-0.67,23185.4,23296.6,23333.6,23111.4,24170000.0,-0.64,28450.0,28250.0,28600.0,28250.0,3380000.0,0.71
2021-10-06,74013.0,74013.0,74013.0,73393.0,881970.0,0.0,25080.0,25240.0,25320.0,24880.0,4150000.0000000005,-0.48,43722.0,43821.0,43919.0,43574.0,84800.0,0.0,31182.3,31261.5,31657.2,31103.2,1020000.0,0.25,28600.3,29039.5,29088.3,28356.3,6890000.0,-0.68,64217.0,65677.0,65677.0,63186.0,2370000.0,-1.71,48973.2,49025.0,49128.8,48610.0,2870000.0,0.0,76302.5,73277.3,76369.8,73277.3,3050000.0,4.13,36865.0,36670.0,37352.0,36573.0,2930000.0,0.93,19400.0,19760.0,19800.0,19360.0,1530000.0,-1.02,32165.0,31993.0,32279.7,31763.7,45930000.0,1.45,12949.0,12949.0,13071.0,12858.0,4550000.0,0.95,12440.3,12440.3,12462.9,12282.0,21030000.0,0.36,117634.0,117882.0,117882.0,116559.0,648360.0,0.71,63735.0,62941.0,64580.0,62791.0,3380000.0,1.18,51704.0,51992.0,52279.0,51320.0,1460000.0,0.0,151973.0,153508.0,153508.0,151014.0,42300.0,-1.31,20573.274999999998,19993.024999999998,20626.0,19641.325,64907500.0,3.07,26640.4,26493.2,26640.4,26088.5,2740000.0,0.7,35496.8,36163.2,36207.6,35452.4,7730000.0,-1.11,25500.0,25800.0,25800.0,25450.0,11700000.0,-0.97,50300.0,49450.0,50500.0,49200.0,8580000.0,2.44,28237.0,28371.0,28805.0,27970.0,11340000.0,-0.47,78216.0,77439.0,78216.0,77342.0,4490000.0,1.38,13556.0,13536.0,13674.0,13477.0,1840000.0,0.15,88600.0,88800.0,89000.0,88100.0,1740000.0,0.0,129400.0,130800.0,130800.0,128000.0,740600.0,-1.07,1461.72,1461.98,1461.98,1453.78,157610.0,0.38,83420.7,83700.9,84168.0,83327.3,2500000.0,-0.33,22815.1,23222.5,23222.5,22592.8,44650000.0,-1.6,29400.0,28550.0,29400.0,28500.0,5670000.0,3.34
2021-10-07,74942.0,74013.0,74942.0,73548.0,1020000.0,1.26,24960.0,25200.0,25200.0,24960.0,2700000.0,-0.48,44313.0,43919.0,45002.0,43624.0,142900.0,1.35,30984.5,31182.3,31261.5,30984.5,1280000.0,-0.63,28649.1,28697.9,28941.9,28551.5,7920000.0,0.17,64432.0,64217.0,66107.0,63487.0,1050000.0,0.33,48921.3,49232.6,49284.4,48817.5,2730000.0,-0.11,74621.9,74621.9,75966.4,73613.4,2840000.0,-2.2,37206.0,37303.0,37595.0,36816.0,4040000.0,0.92,19280.0,19520.0,19520.0,19240.0,1820000.0,-0.62,31878.3,32337.0,32509.0,31821.0,45940000.0,-0.89,12827.0,12858.0,13010.0,12796.0,6760000.0,-0.94,12508.2,12621.3,12621.3,12462.9,13490000.0,0.55,117221.0,118296.0,118296.0,116641.0,657960.0,-0.35,63586.0,63239.0,63735.0,63239.0,1930000.0,-0.23,51800.0,51320.0,52279.0,50361.0,2780000.0,0.19,152165.0,152549.0,153029.0,150918.0,44000.0,0.13,20819.449999999997,20291.949999999997,20854.6,19940.25,67255000.0,3.66,27670.7,26677.2,27670.7,26272.5,2750000.0,3.87,36163.2,35541.2,36385.3,35319.1,9050000.0,1.88,25500.0,25500.0,25750.0,24900.0,10020000.0,0.0,50000.0,50600.0,50800.0,50000.0,5410000.0,-0.6,28037.0,28337.0,28337.0,27903.0,6320000.0,-0.71,77730.0,78313.0,78508.0,77439.0,2560000.0,-0.62,13497.0,13517.0,13654.0,13281.0,2160000.0,-0.43,88800.0,88300.0,89500.0,88300.0,2290000.0,0.23,128800.0,129400.0,130000.0,127300.0,745200.0,-0.46,1462.74,1467.95,1470.64,1460.87,142850.0,0.07,82953.6,83420.7,83514.1,82953.6,2980000.0,-0.56,23766.7,23466.7,23933.3,23266.7,18670000.0,4.17,29300.0,29400.0,29550.0,29150.0,4080000.0,-0.34
2021-10-08,75096.0,74787.0,75096.0,74013.0,889370.0,0.21,25160.0,25120.0,25240.0,25000.0,4350000.0,0.8,44264.0,44313.0,44411.0,43821.0,52200.0,-0.11,31024.0,30984.5,31182.3,30984.5,1230000.0,0.13,28746.7,28795.5,28941.9,28649.1,6600000.0,0.34,64689.0,64002.0,66193.0,64002.0,905980.0,0.4,51307.7,49284.4,51619.0,48973.2,15160000.0,4.88,75563.0,75159.7,76571.4,73613.4,2310000.0,1.26,36670.0,37303.0,37449.0,36573.0,3440000.0,-1.44,19480.0,19360.0,19480.0,19240.0,1740000.0,1.04,31935.7,31993.0,32222.3,31649.0,37230000.0,0.18,12827.0,12827.0,12949.0,12766.0,4170000.0,0.0,12530.8,12508.2,12576.0,12462.9,16890000.0,0.18,120364.0,117469.0,120778.0,117386.0,1210000.0,2.68,63984.0,63338.0,64331.0,63239.0,3010000.0,0.63,51704.0,52087.0,52087.0,51320.0,975300.0,-0.19,156099.0,152165.0,156674.0,151110.0,147700.0,2.59,21065.625,20590.875,21083.2,20239.175,69602500.0,4.25,27965.1,27707.5,28333.0,27670.7,2810000.0,1.06,36296.5,36163.2,36607.5,35985.5,7240000.0,0.37,25700.0,25600.0,26000.0,25300.0,9330000.0,0.78,50700.0,50100.0,50900.0,50000.0,7630000.0,1.4,28137.0,28504.0,28504.0,27903.0,4230000.0,0.36,77633.0,77536.0,78508.0,77439.0,3470000.0,-0.12,13595.0,13595.0,13615.0,13359.0,2440000.0,0.73,89300.0,89000.0,89500.0,88800.0,1300000.0,0.56,128900.0,128800.0,129000.0,127100.0,724900.0,0.08,1476.54,1466.78,1476.54,1463.07,137770.0,0.94,83700.9,83047.0,84074.6,82860.2,2620000.0,0.9,23933.3,23833.3,24000.0,23533.3,10330000.0,0.7,29150.0,29350.0,29450.0,29150.0,3210000.0,-0.51
