"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"31/05/2024","87,200","88,700","89,000","87,200","3.92M","-1.58%"
"30/05/2024","88,600","89,500","89,700","88,500","2.36M","-1.34%"
"29/05/2024","89,800","90,800","91,000","89,800","1.19M","-0.99%"
"28/05/2024","90,700","89,800","90,700","89,800","1.35M","0.55%"
"27/05/2024","90,200","90,400","90,600","89,700","1.06M","0.00%"
"24/05/2024","90,200","91,000","91,000","90,000","2.24M","-0.88%"
"23/05/2024","91,000","90,700","91,500","90,500","1.32M","0.33%"
"22/05/2024","90,700","91,500","91,700","90,700","1.35M","-0.44%"
"21/05/2024","91,100","91,900","92,000","90,700","1.49M","-0.87%"
"20/05/2024","91,900","92,300","93,000","91,800","1.04M","0.11%"
"17/05/2024","91,800","92,600","92,600","91,700","1.08M","-0.86%"
"16/05/2024","92,600","92,000","92,700","91,500","1.71M","1.76%"
"15/05/2024","91,000","91,000","91,300","90,800","883.10K","0.44%"
"14/05/2024","90,600","91,100","91,600","90,500","818.40K","-0.44%"
"13/05/2024","91,000","92,100","92,400","90,500","1.23M","-1.09%"
"10/05/2024","92,000","92,700","92,700","91,700","823.40K","-0.54%"
"09/05/2024","92,500","92,900","93,400","92,300","606.60K","-0.54%"
"08/05/2024","93,000","92,700","93,200","92,100","1.25M","0.11%"
"07/05/2024","92,900","93,400","94,100","92,900","1.15M","-0.11%"
"06/05/2024","93,000","92,900","93,300","92,700","1.15M","0.54%"
"03/05/2024","92,500","92,400","93,400","91,800","1.47M","0.65%"
"02/05/2024","91,900","92,100","92,500","91,100","932.40K","0.77%"
"26/04/2024","91,200","91,700","93,300","91,200","1.70M","0.22%"
"25/04/2024","91,000","90,600","92,900","90,500","1.24M","0.44%"
"24/04/2024","90,600","91,000","91,100","90,100","1.93M","0.55%"
"23/04/2024","90,100","90,600","91,200","89,200","1.56M","-0.55%"
"22/04/2024","90,600","90,500","91,400","90,200","999.10K","0.11%"
"19/04/2024","90,500","90,000","90,900","89,700","1.32M","0.00%"
"17/04/2024","90,500","91,200","92,100","89,500","1.45M","-0.55%"
"16/04/2024","91,000","93,800","93,800","90,500","1.86M","-1.09%"
"15/04/2024","92,000","94,600","96,500","92,000","1.90M","-2.75%"
"12/04/2024","94,600","94,500","95,500","93,800","844.80K","0.64%"
"11/04/2024","94,000","94,000","94,600","93,500","778.00K","-0.53%"
"10/04/2024","94,500","94,300","94,600","94,100","737.40K","0.21%"
"09/04/2024","94,300","95,000","95,400","94,200","686.80K","-0.63%"
"08/04/2024","94,900","94,900","95,300","94,200","864.10K","0.00%"
"05/04/2024","94,900","94,800","95,600","94,200","779.20K","-1.15%"
"04/04/2024","96,000","94,900","96,000","94,400","2.02M","2.35%"
"03/04/2024","93,800","94,400","94,800","93,800","1.32M","-0.74%"
"02/04/2024","94,500","95,100","95,200","93,900","969.00K","-0.74%"
"01/04/2024","95,200","94,900","96,000","94,700","1.22M","0.32%"
"29/03/2024","94,900","95,900","95,900","94,900","801.20K","-0.84%"
"28/03/2024","95,700","96,200","96,400","95,600","1.23M","-0.10%"
"27/03/2024","95,800","96,200","96,200","95,600","1.05M","-0.52%"
"26/03/2024","96,300","96,000","96,600","95,800","735.40K","0.63%"
"25/03/2024","95,700","95,000","96,900","94,100","1.37M","-0.73%"
"22/03/2024","96,400","95,200","96,800","95,200","1.84M","1.26%"
"21/03/2024","95,200","94,000","95,500","94,000","1.45M","2.15%"
"20/03/2024","93,200","92,500","94,100","92,500","897.70K","0.76%"
"19/03/2024","92,500","92,500","93,500","92,500","868.50K","-0.54%"
"18/03/2024","93,000","94,300","94,500","92,500","1.84M","-1.06%"
"15/03/2024","94,000","95,000","95,000","93,900","2.30M","-1.05%"
"14/03/2024","95,000","96,000","96,100","94,600","2.32M","-1.04%"
"13/03/2024","96,000","94,900","96,500","94,300","3.12M","1.69%"
"12/03/2024","94,400","94,100","94,900","94,000","1.11M","0.32%"
"11/03/2024","94,100","95,100","96,000","94,100","1.84M","-1.05%"
"08/03/2024","95,100","95,900","96,500","95,100","2.23M","-0.73%"
"07/03/2024","95,800","95,900","97,400","95,500","2.36M","0.21%"
"06/03/2024","95,600","95,500","96,800","95,100","2.07M","0.10%"
"05/03/2024","95,500","96,600","96,600","95,200","1.36M","-0.52%"
